"$charge","Points, required for activation of ultimate abilities. The points are acquired for every succesful action, like dealing damage or killing an enemy.","Its tooltip","Variable"
"Craft_Options_CraftRerollEquipmentPlus2Lvl","Spatial Shift","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftRerollEquipmentPlus3Lvl","Time Shift","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftRerollEquipmentPlus4Lvl","Reality Shift","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftRerollModifierPlus2Lvl","Detail Mutation","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftRerollModifierPlus4Lvl","Mechanism Mutation","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftRerollModifierPlus6Lvl","Modifier Mutation","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftStandardPrismAdd1If1","Pour White Iron","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftStandardPrismDoubleNextIf2","Pour Double Iron","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftStandardPrismInc1If3","Pour Triple Alloy","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftStandardPrismIncreaseUpTo4If4","Pour Elemental Alloy","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftStandardPrismNoMod","Pour Iron","From confluence or google tables, modify Ru there","Config"
"Craft_Options_CraftTurnDicesToOneType","Cast a Harvest Spell","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_common","Common Reliable Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_common1","Common Improved Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_default","Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_rare","Rare Reliable Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_rare1","Rare Improved Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_rare2","Rare Lightweight Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_rare3","Rare Balanced Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_uncommon","Uncommon Reliable Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_uncommon1","Uncommon Improved Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_uncommon2","Uncommon Lightweight Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_armor_uncommon3","Uncommon Balanced Armor","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_goggles_default","Visors","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__common","Common Reliable Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__common1","Common Improved Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__default","Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__rare","Rare Reliable Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__rare1","Rare Improved Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__rare2","Rare Lightweight Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__rare3","Rare Balanced Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__uncommon","Uncommon Reliable Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__uncommon1","Uncommon Improved Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__uncommon2","Uncommon Lightweight Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_h_crossbow__uncommon3","Uncommon Balanced Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_l_crossbow__default","Light Crossbow","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_magic_glove__default","Magic Glove","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_orb_default","Magic Sphere","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_common","Common Reliable Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_common1","Common Improved Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_default","Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_rare","Rare Reliable Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_rare1","Rare Improved Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_rare2","Rare Lightweight Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_rare3","Rare Balanced Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_uncommon","Uncommon Reliable Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_uncommon1","Uncommon Improved Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_uncommon2","Uncommon Lightweight Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_revolver_uncommon3","Uncommon Balanced Revolver","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_staff_default","Magic Staff","From confluence or google tables, modify Ru there","Config"
"Craft_Recipes_waist_default","Belt","From confluence or google tables, modify Ru there","Config"
"craft_reroll","REROLL","Empty","PrefabAndScene"
"craft_select_option","TAKE","buy craft option","Code"
"craft_start","START CRAFT","Empty","PrefabAndScene"
"craft_step_number_caption","STEP:","Empty","PrefabAndScene"
"craft_swipe","SWIPE","Empty","PrefabAndScene"
"craft_unique_recipes","Unique blueprints","Empty","Code"
"craft_vs","VS","Empty","PrefabAndScene"
"defeat","DEFEAT","ПОРАЖЕНИЕ","PrefabAndScene"
"equipment_description_damage","DAMAGE","DAMAGE","Code"
"equipment_description_damage_weakpoint","VULNERABILITY DAMAGE","WEAKPOINT DAMAGE","Code"
"equipment_description_hp","HEALTH","HEALTH","Code"
"eual_window_title","Please Accept the EULA","Empty","PrefabAndScene"
"eula_window_i_accept_eula","I Accept EULA:","Empty","PrefabAndScene"
"eula_window_i_accept_privacy","I Accept The Privacy Policy:","Empty","PrefabAndScene"
"eula_window_play_button","Play!","Empty","PrefabAndScene"
"FastHandsAbility_Description","Rifter quickly shoots the whole round. Every special bullet in the round lowers the cooldown and generates more $charge.","From confluence or google tables, modify Ru there","Config"
"FastHandsAbility_Details","/Required weapon: Revolver
Rate of fire: {bullets} per second
Cooldown reduction per special bullet: -{second}
$charge per special bullet: {var}%
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"FastHandsAbility_Name","Quick Hands","From confluence or google tables, modify Ru there","Config"
"FireBoltAbility_Description","Fire bolt deals fire damage and marks an enemy. If an enemy dies while being marked, it explodes, dealing damage to all nearby enemies. Explosion damage depends on maximum health of the marked target.","From confluence or google tables, modify Ru there","Config"
"FireBoltAbility_Details","/Required weapon: Crossbow
Damage: {fire}%
/Duration of a mark: {second}
Explosion damage: {var}%
Explosion radius: {distance}
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"FireBoltAbility_Name","Fire Bolt","From confluence or google tables, modify Ru there","Config"
"FrostBoltAbility_Description","Frozen bolt deals ice damage and marks an enemy. Every time another bolt hits a marked enemy, it deals additional ice damage and cools the enemy.","From confluence or google tables, modify Ru there","Config"
"FrostBoltAbility_Details","/Required weapon: Crossbow
Damage: {ice}%
/Duration of a mark: {second}
Additional damage to the marked target: +{ice}%
Cooling from subsequent hits: {cold}
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"FrostBoltAbility_Name","Frost Bolt","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_ArenaSettings_Description","Eliminate enough xurs","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_ArenaSettings_Name","Waterfall","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_CampSettings_Description","Kill a group of small xurs","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_CampSettings_Name","Forest","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_ConvoySettings_Description","Kill three waves of xurs","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_ConvoySettings_Name","Mountains","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_FortSettings_Description","Clear the level","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_FortSettings_Name","Crystal Cave","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_OutpostSettings_Description","Kill large xur","From confluence or google tables, modify Ru there","Config"
"GeneratedLevel_OutpostSettings_Name","Oasis","From confluence or google tables, modify Ru there","Config"
"gogglesconfig_description","Allows to observe two worlds at the same time.","From confluence or google tables, modify Ru there","Config"
"gogglesconfig_group_name","Visors","From confluence or google tables, modify Ru there","Config"
"gogglesconfig_name","Visors","From confluence or google tables, modify Ru there","Config"
"IceShardAbility_Description","Ica shard deals ice damage and cools all the enemies in its way. The ability cooldown is lowered for every enemy hit.","From confluence or google tables, modify Ru there","Config"
"IceShardAbility_Details","Damage: {ice}
Cooling: {cold}
$piercing
Cooldown reduction: {second}
/Spell type: target","From confluence or google tables, modify Ru there","Config"
"IceShardAbility_Name","Ice Shard","From confluence or google tables, modify Ru there","Config"
"IGNORE_BUTTON_CAPTION","IGNORE","IGNORE","PrefabAndScene"
"InappIsLoading","Loading...","showing as title when inapp is not loaded yet","Code"
"InvisibilityUltimateAbility_Description","Rifter becomes invisible. After the invisibility ends for {second} the rifter deals double damage.","From confluence or google tables, modify Ru there","Config"
"InvisibilityUltimateAbility_Details","Duration: {second}
Interrupted by firing.
Damage when invisibility ends: +{var}%","From confluence or google tables, modify Ru there","Config"
"InvisibilityUltimateAbility_Name","Shadow Step","From confluence or google tables, modify Ru there","Config"
"loading_caption","LOADING...","Empty","PrefabAndScene"
"lobby_connected_players","CONNECTED PLAYERS:","Empty","PrefabAndScene"
"lobby_waiting_other_players","EVERYTHING IS FINE. WAIT FOR THE START OF THE BATTLE.","Empty","PrefabAndScene"
"LuckyMagazineAbility_Description","Fast reload with special round that has 2 reinforced bullets.","From confluence or google tables, modify Ru there","Config"
"LuckyMagazineAbility_Details","/Required weapon: Revolver
Reload speed: {var}%
/Amount of explosive bullets: {var}
Damage from explosive bullets: {phys}%
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"LuckyMagazineAbility_Name","Stash","From confluence or google tables, modify Ru there","Config"
"main_menu_title_craft","CRAFT","CRAFT","PrefabAndScene"
"main_menu_title_equipment","EQUIPMENT","EQUIPMENT","PrefabAndScene"
"main_menu_title_join_battle","Join the battle","Join battle","PrefabAndScene"
"main_menu_title_missions","MISSIONS","MISSIONS","PrefabAndScene"
"main_menu_title_settings","Settings","Settings","PrefabAndScene"
"main_menu_title_shop","Store","SHOP","PrefabAndScene"
"map_chest_desc","Inspect the abandoned enemy's camp","Empty","Code"
"map_chest_name","Chest","Empty","Code"
"map_confirm_reroll","CONFIRM","CONFIRM REROLL","PrefabAndScene"
"map_current_white_seal_count","SEALS: <color=#00FFFF>{0}</color> / 100","Empty","Code"
"map_final_desc","Get the final reward and open a new Rift","Empty","Code"
"map_final_name","Final Reward","Empty","Code"
"Map_reroll_mission","CHANGE MISSION","ПОМЕНЯТЬ МИССИЮ","PrefabAndScene"
"map_seal_apply","APPLY","ПРИМЕНИТЬ","PrefabAndScene"
"map_seal_refill_counter","+{0} in {1} minutes -","Empty","Code"
"map_seal_select_caption","CHOOSE SEAL","ВЫБЕРИ ПЕЧАТЬ","PrefabAndScene"
"Map_start_battle","START A FIGHT","START BATTLE","PrefabAndScene"
"Map_start_coop","CO-OP FIGHT","START CO-OP","PrefabAndScene"
"map_start_desc","Rift Entrance","Empty","Code"
"map_start_name","Rift","Empty","Code"
"map_take_chest","TAKE CHEST","Empty","Code"
"map_take_final_chest","TAKE FINAL REWARD","Empty","Code"
"map_warning_reroll","Are you sure you want to REROLL? You will loose progress on a current map!","Are you sure you want to REROLL? You will loose progress on a current map!

It costs:","PrefabAndScene"
"menu_cancel_craft","CANCEL CRAFT","Empty","PrefabAndScene"
"menu_finish_fast","FINISH FAST","Empty","PrefabAndScene"
"menu_level","Level:","Empty","PrefabAndScene"
"menu_level_lock","Available at level {0}","tournament lock","Code"
"menu_skills","SKILLS","Empty","PrefabAndScene"
"PiercingBulletAbilityAbility_Description","Special bullet that deals additional damage and pierces through all enemies.","From confluence or google tables, modify Ru there","Config"
"PiercingBulletAbilityAbility_Details","/Required weapon: Revolver
Damage: {phys}%
$piercing
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"PiercingBulletAbilityAbility_Name","Piercing Bullet","From confluence or google tables, modify Ru there","Config"
"PlasmaBoltAbility_Description","Plasma bolt deals additional damage and pierces the enemy's armor. The place of hit temporarily becomes a vulnerability.","From confluence or google tables, modify Ru there","Config"
"PlasmaBoltAbility_Details","/Required weapon: Crossbow
Damage: {phys}%
Duration: {second}
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"PlasmaBoltAbility_Name","Plasma Bolt","From confluence or google tables, modify Ru there","Config"
"PreciseStanceAbility_Description","Shooting mode with increased damage to vulnerabilities and reduced shooting rate.","From confluence or google tables, modify Ru there","Config"
"PreciseStanceAbility_Details","/Required weapon: Revolver
Vulnerability hit damage: {var}%
Rate of fire: {var}%
Duration: until reload
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"PreciseStanceAbility_Name","Bullseye","From confluence or google tables, modify Ru there","Config"
"price_free","FREE","Empty","Code"
"price_missing_resources","NOT ENOUGH RESOURCES","Empty","PrefabAndScene"
"price_missing_resources_compound_where_to_find","You can create {0} out of {1} and {2}.","Empty","Code"
"price_missing_resources_compound_where_to_find_more_then_2_res"," and also {0}","Empty","Code"
"price_missing_resources_where_to_find_1","You can acquire ","Empty","Code"
"price_missing_resources_where_to_find_2"," in the battle type ","Empty","Code"
"price_missing_resources_where_to_find_3"," using ","Empty","Code"
"price_missing_seals","SEAL IS MISSING","Empty","PrefabAndScene"
"price_missing_white_seal","White Seals restore with time","Empty","PrefabAndScene"
"quest_Charger","Interceptors","From confluence or google tables, modify Ru there","Config"
"quest_doneleveloftype_Arena","Clear the Waterfall from enemies","From confluence or google tables, modify Ru there","Config"
"quest_doneleveloftype_Camp","Clear the Forest from enemies","From confluence or google tables, modify Ru there","Config"
"quest_doneleveloftype_Convoy","Clear the Rocks from enemies","From confluence or google tables, modify Ru there","Config"
"quest_doneleveloftype_Fort","Clear the Crystal Cave from enemies","From confluence or google tables, modify Ru there","Config"
"quest_doneleveloftype_Outpost","Clear the Oasis from enemies","From confluence or google tables, modify Ru there","Config"
"quest_donelevelwithseal","Clear the level from enemies using {0} seal","From confluence or google tables, modify Ru there","Config"
"quest_killmob","Destroy {0}","From confluence or google tables, modify Ru there","Config"
"quest_killmobfromfaction_Metal","Destroy Xurs of Metal","From confluence or google tables, modify Ru there","Config"
"quest_killmobfromfaction_Nature","Destroy Xurs of Forest","From confluence or google tables, modify Ru there","Config"
"quest_MechScout","Scouts","From confluence or google tables, modify Ru there","Config"
"quest_MetalLauncher","Rocket robots","From confluence or google tables, modify Ru there","Config"
"quest_MetalPyramid","Pyramids","From confluence or google tables, modify Ru there","Config"
"quest_MetalSpider","Metal Spiders","From confluence or google tables, modify Ru there","Config"
"quest_MetalSpinner","Spinners","From confluence or google tables, modify Ru there","Config"
"quest_NaturalGolem","Golems","From confluence or google tables, modify Ru there","Config"
"quest_NaturalMosquito","Swarms","From confluence or google tables, modify Ru there","Config"
"quest_NaturalSwarm","Swarms","From confluence or google tables, modify Ru there","Config"
"quest_NaturalTentacle","Lurker","From confluence or google tables, modify Ru there","Config"
"quest_NaturalWitch","Forest Witches","From confluence or google tables, modify Ru there","Config"
"quest_NatureBeetle","Scarabs","From confluence or google tables, modify Ru there","Config"
"quest_NatureMushroom","Fungus","From confluence or google tables, modify Ru there","Config"
"quest_reroll_confirmation","Are you sure you want to replace this task?","Empty","Code"
"quest_reroll_too_early","You will be able to replace the task in {0} h. {1} m.","Empty","Code"
"quests","Tasks","Empty","PrefabAndScene"
"quests_desc","Finish tasks to get reward!","Выполняйте квесты чтобы получить награду!","PrefabAndScene"
"quests_reward","REWARD","Empty","PrefabAndScene"
"quests_take_reward","GET REWARD","ЗАБРАТЬ НАГРАДУ","PrefabAndScene"
"remaining_duration","{0} h. {1} min. {2} sec.","Empty","Code"
"Resource_ArchmageBrush","Archmage Brush","From confluence or google tables, modify Ru there","Config"
"Resource_ArchmageBrush_Description","One stroke of such brush once stopped the attack of the whole Legion of Ifrits.","From confluence or google tables, modify Ru there","Config"
"Resource_BlackFlame","Black Flame","From confluence or google tables, modify Ru there","Config"
"Resource_BlackFlame_Description","The ability of the Flame to absorb light has always caused interest among magicians... and thieves.","From confluence or google tables, modify Ru there","Config"
"Resource_BlueEssence","Essence of Void","From confluence or google tables, modify Ru there","Config"
"Resource_BlueEssence_Description","It is very hard to catch a spirit of the underspace. And those who are caught often prefer death to slavery.","From confluence or google tables, modify Ru there","Config"
"Resource_BlueFlower","Silver Orchid","From confluence or google tables, modify Ru there","Config"
"Resource_BlueFlower_Description","Vaal caravans used it as a currency for exchange. They also told us about the real properties of this flower.","From confluence or google tables, modify Ru there","Config"
"Resource_BlueGem","Sapphire","From confluence or google tables, modify Ru there","Config"
"Resource_BlueGem_Description","Glassblowers of Interworld use saphires for glass purification, however, smiths found better usage for these gems.","From confluence or google tables, modify Ru there","Config"
"Resource_BlueOre","Bornite","From confluence or google tables, modify Ru there","Config"
"Resource_BlueOre_Description","When forming rivers and lakes, the spirits of water sometimes leave behind these stones filled with essence.","From confluence or google tables, modify Ru there","Config"
"Resource_BlueWood","Blue Birch","From confluence or google tables, modify Ru there","Config"
"Resource_BlueWood_Description","The so-called Witch Tree. Two hundred years ago you would be imprisoned for its posession.","From confluence or google tables, modify Ru there","Config"
"Resource_DragonBrush","Dragon Brush","From confluence or google tables, modify Ru there","Config"
"Resource_DragonBrush_Description","Travelling from planet to planet, dragons leave their knowledge and artifacts everywhere.","From confluence or google tables, modify Ru there","Config"
"Resource_ElfRunicPen","Elven Runic Pen","From confluence or google tables, modify Ru there","Config"
"Resource_ElfRunicPen_Description","Though elves are long gone, their legacy can still be found in the Primordial Forest.","From confluence or google tables, modify Ru there","Config"
"Resource_EmeraldFlame","Emerald Flame","From confluence or google tables, modify Ru there","Config"
"Resource_EmeraldFlame_Description","It has a hypnotic effect for animals and insects. Use in confined spaces.","From confluence or google tables, modify Ru there","Config"
"Resource_EternalFlame","Eternal Flame","From confluence or google tables, modify Ru there","Config"
"Resource_EternalFlame_Description","At the dawn of the formation of Interworld, Eternal Flame was used as a non-fuel source of heat.","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenEssence","Divine Essence","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenEssence_Description","The death of the demiurge never passes without a trace. His life energy can change even the laws of reality.","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenFlower","Fern Flower","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenFlower_Description","Blooms only during the parade of planets. This flower lets you bypass the alchemical law of balance.","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenGem","Dragon Opal","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenGem_Description","According to legend, each Dragon Opal is a former dragon eye. Withered, it has absorbed the magic of its owner.","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenOre","Solar Ore","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenOre_Description","Frozen splinter from the core of a star. Treat with caution.","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenWood","Branch of the World Tree","From confluence or google tables, modify Ru there","Config"
"Resource_GoldenWood_Description","It harbors the energy of the World Tree, which feeds the life of the whole planet. Ressurects dead.","From confluence or google tables, modify Ru there","Config"
"Resource_GreenEssence","Emerald Essence","From confluence or google tables, modify Ru there","Config"
"Resource_GreenEssence_Description","The attack of Xurs on Earth showed that not all spirits are friendly. But they all carry the essence.","From confluence or google tables, modify Ru there","Config"
"Resource_GreenFlower","Midnight Marshflower","From confluence or google tables, modify Ru there","Config"
"Resource_GreenFlower_Description","With its light, this flower has taken more than one life, luring people into impassable swamps.","From confluence or google tables, modify Ru there","Config"
