"$charge","Points, required for activation of ultimate abilities. The points are acquired for every succesful action, like dealing damage or killing an enemy.","Its tooltip","Variable"
"Resource_GreenGem","Emerald","From confluence or google tables, modify Ru there","Config"
"Resource_GreenGem_Description","Superstitious people tend to believe that an emerald carries a forest in itself. There is some truth in these words.","From confluence or google tables, modify Ru there","Config"
"Resource_GreenOre","Deep Iron Ore","From confluence or google tables, modify Ru there","Config"
"Resource_GreenOre_Description","The mining technique invented by dwarves allowed humans to create products of unprecedented strength.","From confluence or google tables, modify Ru there","Config"
"Resource_GreenWood","Elven Elm","From confluence or google tables, modify Ru there","Config"
"Resource_GreenWood_Description","Although the Primordial Forest has died long ago, Xurs of Nature still spread its seeds throughout the Interworld.","From confluence or google tables, modify Ru there","Config"
"Resource_IronSalt","Iron Salt","From confluence or google tables, modify Ru there","Config"
"Resource_IronSalt_Description","Absorbent and good fertilizer for plants. Do not ingest.","From confluence or google tables, modify Ru there","Config"
"Resource_OakRunicPen","Oak Runic Pen","From confluence or google tables, modify Ru there","Config"
"Resource_OakRunicPen_Description","Since ancient times witches and priests used runic magic in their rituals.","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleEssence","Elemental Essence","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleEssence_Description","All the spirits carry the same goal - creation. The spirit that failed to fulfill its mission merges with the world.","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleFlower","Rose of Elements","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleFlower_Description","Changing its properties depending on the time of year, this flower has unlimited potential in alchemy.","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleGem","Divinarium","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleGem_Description","Divinarium, or Tear of God is an extremely durable stone. Its owner is able to give it any shape with force of thought.","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleOre","Meteorite Ore","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleOre_Description","Since the first attack of Xurs the Void, all meteorites are considered property of the Order.","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleWood","Iron Tree","From confluence or google tables, modify Ru there","Config"
"Resource_PurpleWood_Description","Type of the underground tree, which miraculously survived the Dragon Wars. Its density close to the metal.","From confluence or google tables, modify Ru there","Config"
"Resource_QuartzRunicPen","Quartz Runic Pen","From confluence or google tables, modify Ru there","Config"
"Resource_QuartzRunicPen_Description","The classic tool for applying runes, invented by Geralt Shimoda.","From confluence or google tables, modify Ru there","Config"
"Resource_ReaperBrush","Reaper's Brush","From confluence or google tables, modify Ru there","Config"
"Resource_ReaperBrush_Description","Brush, that takes lifes, became the reason for the ban of Blue Birch in the whole Interworld.","From confluence or google tables, modify Ru there","Config"
"Resource_RedEssence","Living Essence","From confluence or google tables, modify Ru there","Config"
"Resource_RedEssence_Description","King Marduk IV hoped to gain immortality by adding Living Essence into food. Was killed at hunting by a wild boar.","From confluence or google tables, modify Ru there","Config"
"Resource_RedFlower","Fire Flower","From confluence or google tables, modify Ru there","Config"
"Resource_RedFlower_Description","They say that when the time comes to die for a fire spirit, it founds a hidden place and turns into a beautiful flower.","From confluence or google tables, modify Ru there","Config"
"Resource_RedGem","Ruby","From confluence or google tables, modify Ru there","Config"
"Resource_RedGem_Description","Great Alistar once swore that he would burn down the whole city with one ruby. He kept his promise. Post mortem.","From confluence or google tables, modify Ru there","Config"
"Resource_RedOre","Magmatic Ore","From confluence or google tables, modify Ru there","Config"
"Resource_RedOre_Description","Famous historian Caracas never suspected that his study of culture of Ifrites would open Magma for the world.","From confluence or google tables, modify Ru there","Config"
"Resource_RedWood","Redwood","From confluence or google tables, modify Ru there","Config"
"Resource_RedWood_Description","After the opening of the special properties of its essential oils, redwood became more than decoration.","From confluence or google tables, modify Ru there","Config"
"Resource_reroll","Frozen Light","From confluence or google tables, modify Ru there","Config"
"Resource_reroll_Description","Used in chronomancy for time manipulations.","From confluence or google tables, modify Ru there","Config"
"Resource_RoyalDust","Royal Dust","From confluence or google tables, modify Ru there","Config"
"Resource_RoyalDust_Description","Although the Dust has a narcotic effect, Order had to legalize it in the process of mobilization.","From confluence or google tables, modify Ru there","Config"
"Resource_StarDust","Star Dust","From confluence or google tables, modify Ru there","Config"
"Resource_StarDust_Description","They say that when a demiurge dies, somewhere in the universe a new star is born.","From confluence or google tables, modify Ru there","Config"
"Resource_TimeDust","Time Dust","From confluence or google tables, modify Ru there","Config"
"Resource_TimeDust_Description","Victor Nemna received his Archmage degree for the invention of the Dust of Time.","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteEssence","Pure Essence","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteEssence_Description","Magic energy that nourish every living creature. Purified and recycled.","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteFlower","White Lotus","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteFlower_Description","Symbol of purity and nobility. Its oils are used widely in the entire Interworld.","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteGem","Quartz Crystal","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteGem_Description","Quartz serves as an indispensabale ingredient in magic craft and blacksmithing for over a thousand years.","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteOre","Iron Ore","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteOre_Description","Durable metal that is easy to process is everything that a blacksmith needs.","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteWood","Oak","From confluence or google tables, modify Ru there","Config"
"Resource_WhiteWood_Description","The most common type of wood in Interworld since the erection of the First Barrier.","From confluence or google tables, modify Ru there","Config"
"seal_Blue","Witch Seal","From confluence or google tables, modify Ru there","Config"
"seal_Blue_description","Summons opponents of another faction in the battle.
It can be obtained from the chest, in the treasury, or from the box with the seals.
Allows you to gather blue resources.","From confluence or google tables, modify Ru there","Config"
"seal_Golden","Champion Seal","From confluence or google tables, modify Ru there","Config"
"seal_Golden_description","Significantly strengthens the opponents.
It can be obtained from the chest, in the treasury, or from the box with the seals.
Allows you to gather golden resources.","From confluence or google tables, modify Ru there","Config"
"seal_Green","Growth Seal","From confluence or google tables, modify Ru there","Config"
"seal_Green_description","Doubles the number of opponents in battle, but weakens them.
It can be obtained from the chest, in the treasury, or from the box with the seals.
Allows you to gather green resources.","From confluence or google tables, modify Ru there","Config"
"seal_Purple","Haze Seal","From confluence or google tables, modify Ru there","Config"
"seal_Purple_description","The rifter receives periodical damage in battle, but restores health when killing opponents.
The seal can be obtained from the chest, in the treasury, or from the box with the seals.
Allows you to gather purple resources.","From confluence or google tables, modify Ru there","Config"
"seal_Red","Haste Seal","From confluence or google tables, modify Ru there","Config"
"seal_Red_description","Accelerates opponents. 
The seal can be obtained from the chest, in the treasury, or from the box with the seals.
Allows you to gather red resources.","From confluence or google tables, modify Ru there","Config"
"seal_white","WHITE SEAL","Empty","PrefabAndScene"
"seal_White","Common Seal","From confluence or google tables, modify Ru there","Config"
"seal_White_description","Standard seal. Recovers over time.
Does not change the type of gathered resources.","From confluence or google tables, modify Ru there","Config"
"settings_caption","SETTINGS","НАСТРОЙКИ","PrefabAndScene"
"settings_confirm_save","SELECT","ВЫБРАТЬ","PrefabAndScene"
"settings_connect_facebook","Link Facebook","Empty","Code"
"settings_connect_gamecenter","Link Game Center","Empty","Code"
"settings_connect_google","Link Google Play","Empty","Code"
"settings_facebook","Facebook","Empty","Code"
"settings_feedback","Send Feedback","Обратная Связь","PrefabAndScene"
"settings_gamecenter","GameCenter","Empty","Code"
"settings_googleplay","Googleplay","Empty","Code"
"settings_lang_caption","LANGUAGE","LANGUAGE SELECT","PrefabAndScene"
"settings_lang_en","ENGLISH","ENGLISH","PrefabAndScene"
"settings_lang_ru","RUSSIAN","РУССКИЙ","PrefabAndScene"
"settings_music","Music","Музыка","PrefabAndScene"
"settings_name","Change Name","Сменить Имя","PrefabAndScene"
"settings_name_helper","3 to 16 symbols. Allowed symbols: [Aa-Zz], [Аа-Яя], [0-9], '_' and Space.","От 3 до 16 сиволов. Допустимые символы: [Aa-Zz], [Аа-Яя], [0-9], '_' и Пробел.","PrefabAndScene"
"settings_new_name_caption","ENTER NAME","ВВЕДИТЕ ИМЯ","PrefabAndScene"
"settings_saveselect_caption","CHOOSE SAVE GAME","ВЫБЕРИТЕ СОХРАНЕНИЕ","PrefabAndScene"
"settings_saveselect_desc","Existing player is already linked to this account! Choose, which progress you want to link to {0}.","Empty","Code"
"settings_social_connected","Linked","Empty","Code"
"settings_social_failed_to_connect","Failed to connect to {0}","Не удалось подключиться к {0}","Code"
"settings_sound","Sound","Звук","PrefabAndScene"
"settings_unlink_facebook","Un-link current progress from Facebook?","Empty","Code"
"settings_unlink_gamecenter","Un-link current progress from Game Center?","Empty","Code"
"settings_unlink_google","Un-link current progress from Google Play?","Empty","Code"
"shop_best_price","BEST PRICE!","BEST
PRICE!","PrefabAndScene"
"shop_best_seller","BEST SELLER!","ПОПУЛЯРНО!","PrefabAndScene"
"shop_blueprint_folder","BLUEPRINTS","From confluence or google tables, modify Ru there","Config"
"shop_blueprint_folder_desc","Blueprints Folder","From confluence or google tables, modify Ru there","Config"
"shop_gems_crate","CRATE OF CRYSTALS","From confluence or google tables, modify Ru there","Config"
"shop_gems_crate_desc","7000 Crystals","From confluence or google tables, modify Ru there","Config"
"shop_gems_cup","BOWL OF CRYSTALS","From confluence or google tables, modify Ru there","Config"
"shop_gems_cup_desc","1200 Crystals","From confluence or google tables, modify Ru there","Config"
"shop_gems_handful","HANDFUL OF CRYSTALS","From confluence or google tables, modify Ru there","Config"
"shop_gems_handful_desc","100 Crystals","From confluence or google tables, modify Ru there","Config"
"shop_gems_handful_free","HANDFUL OF CRYSTALS","From confluence or google tables, modify Ru there","Config"
"shop_gems_handful_free_desc","100 Crystals","From confluence or google tables, modify Ru there","Config"
"shop_gems_pot","CAULDRON OF CRYSTALS","From confluence or google tables, modify Ru there","Config"
"shop_gems_pot_desc","2600 Crystals","From confluence or google tables, modify Ru there","Config"
"shop_gems_purse","POUCH OF CRYSTALS","From confluence or google tables, modify Ru there","Config"
"shop_gems_purse_desc","550 Crystals","From confluence or google tables, modify Ru there","Config"
"shop_gems_wagon","CART OF CRYSTALS","From confluence or google tables, modify Ru there","Config"
"shop_gems_wagon_desc","15000 Crystals","From confluence or google tables, modify Ru there","Config"
"shop_hop","HOT!","HOT!","PrefabAndScene"
"shop_seal_box","SEALS","From confluence or google tables, modify Ru there","Config"
"shop_seal_box_desc","A Box with Seals","From confluence or google tables, modify Ru there","Config"
"showing_seal_hint","1. PLAYERS NEED TO PRESS JOIN BATTLE ON THE MAIN SCREEN
2. SHOW THIS SEAL TO YOUR FRIENDS TO ESTABLISH CONNECTION","Empty","PrefabAndScene"
"t_1_2_custom_description","Destroy several Scouts of Metal Xurs","Modifiable from crowdin","Code"
"t_1_2_custom_name","Metal Xurs squad","Modifiable from crowdin","Code"
"t_1_2_npc_text_1","Oh my gosh! Where are my manners? I totally forgot to introduce myself. I am Nadine. Order's sergant.","Modifiable from crowdin","Code"
"t_1_2_npc_text_2","Oh... there is a group of Metal Xurs Scouts up ahead. We must destroy them before they report the army about us.","Modifiable from crowdin","Code"
"t_1_2_npc_text_3","Shoot off the scouts' engines. This way they will become much more vulnerable!","Modifiable from crowdin","Code"
"t_1_3_custom_description","Kill Scarabs!","Modifiable from crowdin","Code"
"t_1_3_custom_name","Group of Scarabs","Modifiable from crowdin","Code"
"t_1_3_npc_text_1","You did great killing all those junk robots!","Modifiable from crowdin","Code"
"t_1_3_npc_text_2","You also were the part of the Order, but after the Experiment you have lost your memory.","Modifiable from crowdin","Code"
"t_1_3_npc_text_3","Careful, the Scarabs are attacking us! Don't shoot them when they are green!","Modifiable from crowdin","Code"
"t_1_5_custom_description","Destroy Scarabs and Lurkers","Modifiable from crowdin","Code"
"t_1_5_custom_name","Xurs of Forest","Modifiable from crowdin","Code"
"t_1_5_npc_text_1","We have to kill all the Xurs in this world, or they will absorb all the Magic and the world will fade.","Modifiable from crowdin","Code"
"t_1_5_npc_text_2","Lets attack those Forest Xurs!","Modifiable from crowdin","Code"
"t_1_5_npc_text_3","Shoot Lurkers in their mouth when they open it!","Modifiable from crowdin","Code"
"t_1_6_custom_description","Interceptors' back is their weak spot. Shoot it.","Modifiable from crowdin","Code"
"t_1_6_custom_name","Xurs of Metal","Modifiable from crowdin","Code"
"t_1_6_npc_text_1","We are approaching the last outpost of Xurs!","Modifiable from crowdin","Code"
"t_1_6_npc_text_2","Scouting showed that we will have to deal with Interceptors here.","Modifiable from crowdin","Code"
"t_1_6_npc_text_3","Shoot them in the back after they charge you.","Modifiable from crowdin","Code"
"t_1_7_custom_description","Destroy the remaining Xurs","Modifiable from crowdin","Code"
"t_1_7_custom_name","Outpost","Modifiable from crowdin","Code"
"t_1_7_npc_text_1","Here is the last outpost of Xurs in this world.","Modifiable from crowdin","Code"
"t_2_2_custom_description","Destroy Funguses","Modifiable from crowdin","Code"
"t_2_2_custom_name","Fungus grove","Modifiable from crowdin","Code"
"t_2_2_npc_text_1","Reports say that some Funguses were spotted in this location","Modifiable from crowdin","Code"
"t_2_2_npc_text_2","They heal other Xurs and can multiply.","Modifiable from crowdin","Code"
"t_2_2_npc_text_3","Destroy them first! ","Modifiable from crowdin","Code"
"t_2_4_custom_description","Kill the enemies","Modifiable from crowdin","Code"
"t_2_4_custom_name","Xurs of Metal","Modifiable from crowdin","Code"
"t_2_4_npc_text_1","If we won't interfere, Xurs will absorb all the magic in the world.","Modifiable from crowdin","Code"
"t_2_4_npc_text_2","That's what happened with your world!","Modifiable from crowdin","Code"
"t_2_5_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_2_5_custom_name","Group of Forest Xurs","Modifiable from crowdin","Code"
"t_2_5_npc_text_1","Usually, inhabitants of the worlds can't see Xurs.","Modifiable from crowdin","Code"
"t_2_5_npc_text_2","That's why most of the Order members use the Visors.","Modifiable from crowdin","Code"
"t_2_5_npc_text_3","One of those Visors you are holding in your hands right now.","Modifiable from crowdin","Code"
"t_2_6_custom_description","Defeat Rocket Robots","Modifiable from crowdin","Code"
"t_2_6_custom_name","Rocket Squad","Modifiable from crowdin","Code"
"t_2_6_npc_text_1","We should be careful here! I see a group of Rocket Robots.","Modifiable from crowdin","Code"
"t_2_6_npc_text_2","Hit their vulnerabilities and dodge the rockets.","Modifiable from crowdin","Code"
"t_2_7_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_2_7_custom_name","Headquarters of Metal Xurs","Modifiable from crowdin","Code"
"t_2_7_npc_text_1","And here is the main squad of Xurs in this world","Modifiable from crowdin","Code"
"t_2_7_npc_text_2","Let's break down those tincans into pieces!","Modifiable from crowdin","Code"
"t_3_1_custom_description","Defeat Golems","Modifiable from crowdin","Code"
"t_3_1_custom_name","Forest Stronghold","Modifiable from crowdin","Code"
"t_3_1_npc_text_1","Aaaaand here we are in the next world! I see a squad of Forest Golems.","Modifiable from crowdin","Code"
"t_3_1_npc_text_2","Try not to shoot the same spot twice, or they will heal!","Modifiable from crowdin","Code"
"t_3_2_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_3_2_custom_name","Xurs of Forest","Modifiable from crowdin","Code"
"t_3_2_npc_text_1","Another squad of Golems! I hope you have learned how to deal with them?","Modifiable from crowdin","Code"
"t_3_2_npc_text_2","By the way, don't forget to make yourself new equipment!","Modifiable from crowdin","Code"
"t_3_3_custom_description","Defeat Spiders","Modifiable from crowdin","Code"
"t_3_3_custom_name","Metal Spider","Modifiable from crowdin","Code"
"t_3_3_npc_text_1","Alarm! Large Xur has been spotted! It's a Metal Spider! ","Modifiable from crowdin","Code"
"t_3_3_npc_text_2","Shoot off his limbs and dodge the lasers!","Modifiable from crowdin","Code"
"t_3_4_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_3_4_custom_name","Group of Xurs","Modifiable from crowdin","Code"
"t_3_4_npc_text_1","You did great dealing with that bunch of scrap!","Modifiable from crowdin","Code"
"t_3_4_npc_text_2","Now let's fix what you've learned","Modifiable from crowdin","Code"
"t_3_6_custom_description","Defeat Swarm","Modifiable from crowdin","Code"
"t_3_6_custom_name","Swarm","Modifiable from crowdin","Code"
"t_3_6_npc_text_1","What is this buzzing?","Modifiable from crowdin","Code"
"t_3_6_npc_text_2","Forest Swarm! The most nasty kind of Xurs! I hate them!","Modifiable from crowdin","Code"
"t_3_6_npc_text_3","Shoot the glowing midges, they will explode!","Modifiable from crowdin","Code"
"t_3_7_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_3_7_custom_name","Xurs' Stronghold","Modifiable from crowdin","Code"
"t_3_7_npc_text_1","You quickly remember everything!","Modifiable from crowdin","Code"
"t_3_7_npc_text_2","Soon you won't need me anymore.","Modifiable from crowdin","Code"
"t_4_1_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_4_1_custom_name","Xurs of Forest","Modifiable from crowdin","Code"
"t_4_1_npc_text_1","Your curator said that he is impressed with your results.","Modifiable from crowdin","Code"
"t_4_1_npc_text_2","This will be the last world that I help you with","Modifiable from crowdin","Code"
"t_4_2_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_4_2_custom_name","Xurs of Metal","Modifiable from crowdin","Code"
"t_4_2_npc_text_1","You have become much stronger!","Modifiable from crowdin","Code"
"t_4_2_npc_text_2","Destory those tincans!","Modifiable from crowdin","Code"
"t_4_3_custom_description","Repel the attack","Modifiable from crowdin","Code"
"t_4_3_custom_name","Shock squad","Modifiable from crowdin","Code"
"t_4_3_npc_text_1","There is a shock squad of Xurs of Metal up ahead.","Modifiable from crowdin","Code"
"t_4_3_npc_text_2","The Spider is leading it, so be careful!","Modifiable from crowdin","Code"
"t_4_5_custom_description","Defeat the Witch","Modifiable from crowdin","Code"
"t_4_5_custom_name","Forest Witch","Modifiable from crowdin","Code"
"t_4_5_npc_text_1","Alarm! My radars have spotted the Witch!","Modifiable from crowdin","Code"
"t_4_5_npc_text_2","It is one of the most powerful Xurs of Forest","Modifiable from crowdin","Code"
"t_4_5_npc_text_3","Attack her outgrowth when it turns yellow and dodge the ghosts!","Modifiable from crowdin","Code"
"t_4_6_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_4_6_custom_name","Xurs of Metal","Modifiable from crowdin","Code"
"t_4_6_npc_text_1","Our jorney comes to an end...","Modifiable from crowdin","Code"
"t_4_6_npc_text_2","I feel like I already miss you","Modifiable from crowdin","Code"
"t_4_7_custom_description","Defeat enemies","Modifiable from crowdin","Code"
"t_4_7_custom_name","Forest Group","Modifiable from crowdin","Code"
"t_4_7_npc_text_1","This is our last fight together","Modifiable from crowdin","Code"
"t_4_7_npc_text_2","Let's meet up in Order's cafeteria some time?","Modifiable from crowdin","Code"
"t_4_7_npc_text_3","Emm... sorry, I meant: defeat those Xurs!","Modifiable from crowdin","Code"
"ThunderBoltAbility_Description","Electric bolt deals electric damage, stuns and marks an enemy. While the mark is active, the enemy emits sparks that deal damage to nearby enemies.","From confluence or google tables, modify Ru there","Config"
"ThunderBoltAbility_Details","/Required weapon: Crossbow
Damage: {electr}%
Stun duration: {stun}
/Mark duration: {second}
Damage from sparks: {electr}%
/Sparks per second: {var}
/Sparks range: {distance}
$energetic
/Spell type: amplification","From confluence or google tables, modify Ru there","Config"
"ThunderBoltAbility_Name","Electric Bolt","From confluence or google tables, modify Ru there","Config"
"tournament_attack_caption","To battle!","Empty","PrefabAndScene"
"tournament_battle_cooldown_description","The battle is not yet available.","Empty","PrefabAndScene"
"tournament_claim_caption","Reward","Empty","PrefabAndScene"
"tournament_description","Win the Tournament to earn a lot of experience and valuable prizes.","Empty","PrefabAndScene"
"tournament_duration","Finish","Empty","PrefabAndScene"
"tournament_is_ended","Tournement is over.","Empty","PrefabAndScene"
"tournament_next_attack_in","Next one in: ","Empty","PrefabAndScene"
"tournament_player_name","Name","Empty","PrefabAndScene"
"tournament_reward","Reward","Empty","PrefabAndScene"
"tournament_round","Round","Empty","PrefabAndScene"
"tournament_score","Points","Empty","PrefabAndScene"
"tournament_title","Tournament","Empty","PrefabAndScene"
"tournament_tries_description","Points for all the attempts.","Empty","PrefabAndScene"
"tournament_you"," (You)","Empty","Code"
"tournament_your_score","Your points: ","Empty","PrefabAndScene"
"tutor_craft_choose_dice","Choose prisms","Empty","Code"
"tutor_craft_intro","Let's make a new weapon!","Empty","Code"
"tutor_craft_select_weapon","Choose a weapon you want to craft!","Empty","Code"
"tutor_craft_thats_better","That's more like it! Now try it on!","Empty","Code"
"tutor_craft_throw_dice","Try your luck!","Empty","Code"
