"$charge","Points, required for activation of ultimate abilities. The points are acquired for every succesful action, like dealing damage or killing an enemy.","Its tooltip","Variable"
"tutor_craft_try_again","Let's throw a prism one more time!","Empty","Code"
"tutor_go_next_battle","Go to next battle!","Empty","Code"
"tutor_map_final1","The surge of magical energy shows that there are rare resources somewhere in here. They can be obtained only from the Xur worlds!","Empty","Code"
"tutor_map_final2","Break through their camps and let's see what they are hiding!","Empty","Code"
"tutor_shop_collect_crystals","Collect crystals","Empty","Code"
"tutor_shop_intro","Let's take some crystals!","Empty","Code"
"tutorial_battle_1_npc_text_1","Here you are! We were waiting for you for so long!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_2","Here is your revolver. Soon there will be a whole bunch of Xurs here!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_3","It's Forest Scarab! Destroy it, before it calls for the reinforcement!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_4","What happened? Did you forget all the techniques that you were taught? Kill that Scarab with barrage!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_5","And these are Xurs of Metal! Aim for their vulnerabilities!","Modifiable from crowdin","Code"
"tutorial_battle_1_npc_text_6","Moved in real space to evade attacks.","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_1"," ","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_2","Touch the screen to shoot!
{0}/3","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_3","Kill 3 beetles! 
{0}/3","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_4","Kill a Xur with the ability!","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_5","Kill 3 robots! 
{0}/3","Modifiable from crowdin","Code"
"tutorial_battle_1_top_text_6","Dodge attacks 3 times!
{0}/3","Modifiable from crowdin","Code"
"tutorial_combat_weakpoint","Vulnerability","Уязвимое место","PrefabAndScene"
"tutorial_seal_1","Let's learn how to use Color Seals.  Take one from that chest!","Modifiable from crowdin","Code"
"tutorial_seal_2","Choose the Red Seal. With it you will obtain red resources.","Modifiable from crowdin","Code"
"tutorial_seal_3","Go into battle with the selected seal","Modifiable from crowdin","Code"
"ui_buy_white_seals_crystals","Buy {0} for {1} crystals?","Empty","Code"
"ui_claim","CLAIM","ПОЛУЧИТЬ","PrefabAndScene"
"ui_craft_available_mods","Available Modifiers","Empty","PrefabAndScene"
"ui_craft_enter_craft_button_desc","Create Equipment","Empty","PrefabAndScene"
"ui_craft_enter_craft_button_name","CREATE","Empty","PrefabAndScene"
"ui_craft_enter_resources_button_name","WAREHOUSE","Empty","PrefabAndScene"
"ui_craft_enter_resources_desc","Resources and Blueprints","Empty","PrefabAndScene"
"ui_craft_enter_upgrade_button_name","UPGRADE","Empty","PrefabAndScene"
"ui_craft_enter_upgrade_desc","Equipment Upgrade","Empty","PrefabAndScene"
"ui_craft_finish_equip_button_name","Equip","Empty","PrefabAndScene"
"ui_craft_finish_reroll_button","Reroll","Empty","Code"
"ui_craft_mod_not_available_description","Will be available at level <color=#F7BE0F>{0}</color>","description on craft locked by level mod","Code"
"ui_craft_mod_not_available_title","The modifier is not available","title on craft locked mod","Code"
"ui_craft_mod_random_description","Choose a random available modifier","Empty","Code"
"ui_craft_mod_random_title","Random modifier","title on craft random mod","Code"
"ui_crystal_tooltip_description","Can be exchanged for resources. Allows to rerolls prisms in craft menu.","Empty","Code"
"ui_crystal_tooltip_name","Crystals","Empty","Code"
"ui_download_bundles_error_window_button","Try again","Попробовать еще раз","PrefabAndScene"
"ui_download_bundles_error_window_text","An error occurred when loading the game resources, try again?","Empty","PrefabAndScene"
"ui_equipment_coming_soon","(SOON)","(COMING SOON)","Code"
"ui_equipment_will_be_unlocked_on_level","Will be available at level <color=#F7BE0F>{0}</color>","Empty","Code"
"ui_gold_tooltip_description","Can be obtained from the map chests, required for crafting","Empty","Code"
"ui_gold_tooltip_name","Gold","Empty","Code"
"ui_inventory_ability_buy_confirmation","Do you wish to unlock the ability {0}?","Empty","Code"
"ui_inventory_ability_scroll_crossbow_group_name","Heavy crossbow abilities","Empty","Code"
"ui_inventory_ability_scroll_group_name","Ultimative abilities","Empty","Code"
"ui_inventory_ability_scroll_revolver_group_name","Revolver abilities","Empty","Code"
"ui_inventory_confirm_disenchant_window_recieve_res","The item will be DESTROYED and you will acquire the following resources:","Empty","PrefabAndScene"
"ui_inventory_confirm_disenchant_window_text","Are you sure you want to disassemble the item?","Empty","PrefabAndScene"
"ui_inventory_confirm_disenchant_window_title","Confirm disassembly","Empty","PrefabAndScene"
"ui_inventory_equip_button","Equip","Empty","PrefabAndScene"
"ui_level_up_title","Level","Empty","PrefabAndScene"
"ui_levelup_abilities_all_known","You have already learned all the abilities in the game!","Empty","PrefabAndScene"
"ui_levelup_ability_choose_text","Select a new spell:","Choose your new spell:","PrefabAndScene"
"ui_levelup_ability_next_time_text","At the next level you will get a new ability","Empty","PrefabAndScene"
"ui_levelup_button_accept","ACCEPT","Empty","PrefabAndScene"
"ui_levelup_description_base_cube_power_change","Prism power: {0} -> {1}","Empty","Code"
"ui_levelup_description_base_power_change","Power of new equipmetn: {0} -> {1}","Empty","Code"
"ui_levelup_description_better_equipment","You became stronger:","Empty","Code"
"ui_not_enough_crystals","Not enough crystals!","Empty","Code"
"ui_panic_window_reload_button","Restart","Empty","PrefabAndScene"
"ui_panic_window_text","An unknown error occurred. Please restart the game.","Empty","PrefabAndScene"
"ui_panic_window_user_absent_text","You were absent for too long, please restart the game","Empty","Code"
"ui_player_max_level_bar_suffix"," (MAX)","Empty","Code"
"ui_playmode_events_button_name","Events","Empty","PrefabAndScene"
"ui_playmode_events_desc","Global events (Coming soon!)","Empty","PrefabAndScene"
"ui_playmode_map_button_name","Battles","Empty","PrefabAndScene"
"ui_playmode_map_desc","Kill Xurs","Empty","PrefabAndScene"
"ui_playmode_tournament_button_name","Tournament","Empty","PrefabAndScene"
"ui_playmode_tournament_desc","Compete with other players","Empty","PrefabAndScene"
"ui_please_wait","PLEASE WAIT...","ПОДОЖДИТЕ ПОЖАЛУЙСТА...","PrefabAndScene"
"ui_res_screen_group_compound","Compound resources","Empty","Code"
"ui_res_screen_group_simple","Common resources","Empty","Code"
"ui_res_screen_group_special","Special resources","Empty","Code"
"ui_resource_collection_craft_compound_res_button","Create","Empty","PrefabAndScene"
"ui_scrap_tooltip_description","Can be obtained in battles, required for crafting","Empty","Code"
"ui_scrap_tooltip_name","Scrap","Empty","Code"
"ui_shop_bonus","bonus","Empty","Code"
"ui_shop_crystals_plural","crystals","Empty","Code"
"ui_shop_free_title","Free","Empty","Code"
"ui_shop_resources_recieved_header","RESOURCES","РЕСУРСЫ","PrefabAndScene"
"ui_top_panel_exp_tooltip_title","Experience","Empty","Code"
"ui_top_panel_white_seal_desc","Required to enter a rift
next seal will be available in {0} seconds","Empty","Code"
"ui_top_panel_white_seal_name","White seals","Empty","Code"
"UPDATE_AVAILABLE","Yay! Developers have released a new update!","woohoo! devs rolled out cool update","PrefabAndScene"
"UPDATE_BUTTON_CAPTION","UPDATE","UPDATE","PrefabAndScene"
"victory","VICTORY","VICTORY","PrefabAndScene"
"video_ad_countdown","{0} h. {1} m.","Empty","Code"
"waistconfig_description","A handy accessory for carrying your gear.","From confluence or google tables, modify Ru there","Config"
"waistconfig_group_name","Belts","From confluence or google tables, modify Ru there","Config"
"waistconfig_name","Belt","From confluence or google tables, modify Ru there","Config"
"walking_around_collect_items","Collect all","Empty","PrefabAndScene"
"walking_around_progress_caption","Collect spheres! {0} out of {1}","Empty","Code"
"walking_around_start_pos","Stand on the starting position","Empty","PrefabAndScene"
"Weapon_Crossbow_description","A slow but deadly weapon for those who are confident in their aim.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_group_name","Crossbows","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Description","+{var} damage to enemies that have more than {var}% of health points.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Name","Expandable Broadhead","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Rune_1","Additional damage is increased to +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Rune_2","If the shot has taken at least {var}% of maximum health points of the enemy, the enemy automatically dies.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_CrossbowModBasedOnHp_Rune_3","Additional damage is increased to +{var}, but the ability now triggers only when the enemy has less than {var}% of health points.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Description","Normal bolts create an echo bolt when they hit an enemy. Echo bolt aims at the nearest enemy in {distance} radius and deals {phys}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Name","Echo Bolts","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Rune_1","Damage is increased to {var}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Rune_2","The amount of echo bolts is increased from {count} to {count}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_EchoBolts_Rune_3","Special bolts now also create echo bolts. 
Echo bolts of the special bolt inherit all its effects.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Description","Every third normal bolt also deals additionally +{fire} damage in {distance} radius.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Name","Explosive Oil","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Rune_1","Additional damage is increased to +{fire}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Rune_2","A bolt with explosive oil also heats the main target for {hot}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ExplosiveOil_Rune_3","Whenever the rifter hits the spot where the explosive oil bolt sticks with any other bolt, it will trigger an explosion.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Description","Crossbow shoots two more ghost bolts to the sides of the main bolt. Ghost bolts deal {phys}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Name","Phantom Bolts","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Rune_1","Damage is increased to {phys}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Rune_2","The amount of additional bolts is increased from {ammo} to {ammo}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_GhostBolts_Rune_3","Now the ability also duplicates special bolts.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Description","Now whenever Rifter presses the trigger, crossobow starts charging the shot for additional {second}, increasing the damage of bolt by +{var}.
(To increase damage, hold fire. The weapon with this ability shoots after you lift the finger).","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Name","Mechanical Closer","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Rune_1","Additional damage is increased to +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Rune_2","Maximum time of the charge is increased to {second}. Maximum additional damage is increased to +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MechanicalCloser_Rune_3","Fully charged bolt now also deals {var}% of the damage dealt to the main target to all the enemies in the {distance} radius.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Description","Every third bolt charges faster, deals {phys} and repeats the properties of previous bolt.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Name","Mirage Flight Groove","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Rune_1","Damage is increased to {phys}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Rune_2","Second bolt becomes $piercing, but cannot stick in the target anymore.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_MirageSlot_Rune_3","Additional damage from other modifiers is doubled for the second bolt.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Description","If during reload the rifter doesn't move, the damage from the next shot will be increased by +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Name","Newell's Stabilizer","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Rune_1","Additional damage is increased to +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Rune_2","While charging the ability all incoming damage is lowered by {var}%.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_NewellsStabilizer_Rune_3","After firing the reinforced shot, reload speed of the next shot is increased by {var}%.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Description","If the bolt hits the spot where another bolt is already stuck in, the damage from the hit is increased by +{var}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Name","Resonating Pole","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Rune_1","Additional damage is increased to +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Rune_2","Additional damage from several bolts stuck in a target is combined.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_Modificator_ResonatingPole_Rune_3","When the bolt hits the spot where other bolts are already stuck in, the duration of existence of those bolts is prolonged for {second}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_name","Crossbow","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_parameter_0","Damage","From confluence or google tables, modify Ru there","Config"
"Weapon_Crossbow_parameter_1","Vulnerabily damage","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_description","Standard Rifter weapon. Simple and effective.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_group_name","Revolvers","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Description","{var}% chance to deal additionaly +{var} damage and save the bullet in the round.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Name","Collimator Sight","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Rune_1","{var}% chance to inflict critical damage to the enemy.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Rune_2","Critical hits generate {var}% more $charge.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_CollimatingScope_Rune_3","The chance to deal critical damage increases to {var}%, but the ability can trigger only when shooting with special bullets.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Description","After hitting a vulnerability, the damage is increased by +{var} for {second}
Max amount of charges is {var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Name","Energetic Hammer","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Rune_1","Additional damage is increased to +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Rune_2","Maximum amount of stacks and duration bonus are doubled.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_EnergyBeacon_Rune_3","If the opponent is killed with vulnerability hit, the bonus vulnerability damage will be saved for the next enemy.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Description","Every revolver clip now has one fire bullet instead of normal. 
When the rifter hits an enemy with a fire bullet, it additionally deals +{fire} damage and explodes. The explosion heats every enemy in {distance} radius for {hot}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Name","Fire Bullet","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Rune_1","{var}% chance to keep a special bullet in the round after a shot.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Rune_2","If the bullet hits a vulnerability, the main target also gets heated for an additional +{hot}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_FireBullet_Rune_3","The explosion does not heat enemies anymore. Instead it deals {fire} damage.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Description","Every revolver clip now has one ice bullet instead of normal.
When it hits the enemy, it additionally deals +{ice} damage and cools the enemy for {cold}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Name","Ice Bullet","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Rune_1","{var}% chance to keep a special bullet in the round after a shot.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Rune_2","If the bullet hits a vulnerability, it pierces the enemy.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_IceBullet_Rune_3","If the bullet hits a heated enemy, it deals double damage from temperature difference.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Description","+{var} damage to vulnerabilities.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Name","Laser Sight","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Rune_1","Additional damage is increased to +{var}","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Rune_2","Vulnerability hits generate {var}% more $charge.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_LaserScope_Rune_3","Additional damage is increased to +{var}, but procs only for special bullets.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Description","Every time the hunter uses the ultimate, damage of every revolver shot is increased by +{var}. The duration of the effect depends on the amount of ultimate charges used. [A second per {charge}].","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Name","Magic Battery","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Rune_1","+{var}% of the duration of the effect.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Rune_2","The damage bonus is increased to +{var} for special bullets.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_MagicBattery_Rune_3","Additional damage is increased to +{var}, but it procs only when the rifter hits a vulnerability of an enemy.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Description","Every revolver clip now has one $piercing bullet instead of normal. Piercing bullet additionally deals +{phys} damage and pierces through all the targets on its way.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Name","Piercing Bullet","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Rune_1","{var}% chance to keep a special bullet in the round after a shot.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Rune_2","The piercing bullet deals double damage to every enemy that was hit after the first target.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_PiercingBullet_Rune_3","Additional damage of the shot is lowered to +{phys}. The bullet loses its ability to pierce targets. Now the bullet will riсochet to the nearest {count} enemies after the hit.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Description","Every revolver clip now has one electric bullet instead of normal. 
Electric bullet deals additionally +{electr} damage to the first target and one nearby enemy.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Name","Electric Bullet","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Rune_1","{var}% chance to keep a special bullet in the round after a shot.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Rune_2","The number of additional targets increases from {count} to {count}.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_Modificator_ThunderBullet_Rune_3","The damage to the main target is doubled and the bullet becomes $energetic.","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_name","Revolver","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_parameter_0","Damage","From confluence or google tables, modify Ru there","Config"
"Weapon_Revolver_parameter_1","Vulnerabily damage","From confluence or google tables, modify Ru there","Config"
